"id","male","Eqp","Age","BodyweightKg","Y","super","obs","ratio","Age2"
348,0,3,37.5,60,140,0,10,2.33333333333333,1406.25
348,0,3,38.5,61.8,142.5,0,11,2.30582524271845,1482.25
348,0,3,38.5,62,142.5,0,12,2.29838709677419,1482.25
349,0,3,44,77.84,170,0,1,2.18396711202467,1936
349,0,3,46,79.2,172.5,0,2,2.1780303030303,2116
349,0,3,46,79.4,182.5,0,3,2.29848866498741,2116
349,0,2,52,77.75,120,0,4,1.54340836012862,2704
349,0,2,53,74.6,137.5,0,5,1.84316353887399,2809
349,0,2,53,76.65,125,0,6,1.63078930202218,2809
349,0,2,55,72.5,117.5,0,7,1.62068965517241,3025
350,1,3,39.5,99.5,280,1,1,2.81407035175879,1560.25
350,1,3,40.5,99.05,270,1,2,2.72589601211509,1640.25
350,1,3,45.5,108.3,290,1,3,2.67774699907664,2070.25
350,1,3,47.5,103.84,290,1,4,2.79275808936826,2256.25
350,1,3,49.5,104.37,270,1,5,2.58695027306697,2450.25
350,1,3,50.5,110.95,300,1,6,2.70392068499324,2550.25
350,1,4,51.5,113.9,245,0,7,2.15100965759438,2652.25
350,1,4,51.5,114.06,240,0,8,2.10415570752236,2652.25
350,1,3,52.5,112.96,290,1,9,2.56728045325779,2756.25
350,1,4,53.5,113.1,220,0,10,1.94518125552608,2862.25
350,1,3,54.5,115.19,270,0,11,2.343953468183,2970.25
351,0,3,34.5,80,150,0,1,1.875,1190.25
351,0,3,35.5,80.2,165,0,2,2.0573566084788,1260.25
351,0,3,37.5,85.6,175,0,3,2.04439252336449,1406.25
351,0,3,39.5,86.6,170,0,4,1.96304849884527,1560.25
351,0,1,44.5,88.3,170,0,5,1.92525481313703,1980.25
351,0,1,47.5,88.5,170,0,6,1.92090395480226,2256.25
351,0,1,48,91.1,190,0,7,2.08562019758507,2304
351,0,1,51.5,93.4,175,0,8,1.87366167023555,2652.25
352,1,3,31.5,90,267.5,1,1,2.97222222222222,992.25
352,1,3,33,90,272.5,1,2,3.02777777777778,1089
352,1,3,36.5,90,285,1,3,3.16666666666667,1332.25
352,1,3,36.5,90,285,1,4,3.16666666666667,1332.25
352,1,3,38.5,89.81,274.88,1,5,3.06068366551609,1482.25
352,1,2,44.5,90,242.5,1,6,2.69444444444444,1980.25
353,0,3,22,56,135,0,1,2.41071428571429,484
353,0,3,22,51.65,122.5,0,2,2.37173281703775,484
353,0,3,23,55.7,140,1,3,2.51346499102334,529
353,0,3,24,56,157.5,1,4,2.8125,576
353,0,3,25,55.8,162.5,1,5,2.91218637992832,625
353,0,2,28,58.5,130,0,6,2.22222222222222,784
353,0,4,29,59.3,140,0,7,2.36087689713322,841
353,0,1,29,60.8,195,1,8,3.20723684210526,841
353,0,2,31,60,150,1,9,2.5,961
353,0,2,31,59.5,160,1,10,2.6890756302521,961
353,0,4,32,60,175,1,11,2.91666666666667,1024
354,0,3,17.5,58.75,135,0,1,2.29787234042553,306.25
354,0,3,18.5,59.05,152.5,1,2,2.58255715495343,342.25
354,0,3,19.5,66.9,190,1,3,2.84005979073244,380.25
354,0,3,19.5,60,180,1,4,3,380.25
354,0,3,20.5,63,200,1,5,3.17460317460317,420.25
354,0,3,21.5,62.9,182.5,1,6,2.90143084260731,462.25
354,0,3,22.5,59.42,195,1,7,3.28172332547964,506.25
354,0,3,22.5,59.6,190,1,8,3.18791946308725,506.25
354,0,3,24.5,59.55,220,1,9,3.6943744752309,600.25
354,0,3,25.5,62.5,240,1,10,3.84,650.25
354,0,3,30.5,72.15,237.5,1,11,3.29175329175329,930.25
354,0,3,31.5,71.48,247.5,1,12,3.46250699496363,992.25
355,1,3,16.5,67.5,150,0,1,2.22222222222222,272.25
355,1,3,18.5,66.5,202.5,1,2,3.04511278195489,342.25
355,1,3,18.5,67.5,180,1,3,2.66666666666667,342.25
355,1,3,20.5,67,210,1,4,3.13432835820896,420.25
355,1,3,20.5,65.7,210,1,5,3.19634703196347,420.25
355,1,3,22.5,67.3,215,1,6,3.19465081723626,506.25
355,1,3,22.5,67.1,217.5,1,7,3.24143070044709,506.25
355,1,3,23.5,67.3,220,1,8,3.26894502228826,552.25
355,1,3,23.5,67.2,220,1,9,3.27380952380952,552.25
355,1,3,25.5,66.8,220,1,10,3.29341317365269,650.25
355,1,3,25.5,67.3,247.5,1,11,3.67756315007429,650.25
355,1,3,27.5,71,170,0,12,2.3943661971831,756.25
356,1,3,34,84.9,237.5,1,1,2.79740871613663,1156
356,1,3,39,84.4,250,1,2,2.96208530805687,1521
356,1,3,44,90.8,260,1,3,2.86343612334802,1936
356,1,3,47,88.9,260,1,4,2.92463442069741,2209
356,1,3,49,89.4,205,0,5,2.29306487695749,2401
356,1,3,49,89,250,1,6,2.80898876404494,2401
356,1,3,50,88.5,255,1,7,2.88135593220339,2500
356,1,3,50,90,215,0,8,2.38888888888889,2500
356,1,4,51,90.7,200,0,9,2.20507166482911,2601
357,1,3,36.5,108.8,240,0,1,2.20588235294118,1332.25
357,1,3,37.5,109.6,250,0,2,2.28102189781022,1406.25
357,1,4,41.5,115.55,190,0,3,1.64430982258762,1722.25
357,1,3,41.5,114.2,260,0,4,2.27670753064799,1722.25
357,1,3,42.5,118.95,252.5,0,5,2.12274064733081,1806.25
357,1,4,44.5,125.72,230,0,6,1.82946229716831,1980.25
357,1,4,45.5,119.8,235,0,7,1.96160267111853,2070.25
357,1,3,45.5,119.94,200,0,8,1.6675004168751,2070.25
357,1,4,45.5,119.88,235,0,9,1.96029362696029,2070.25
357,1,4,46.5,128.15,250,0,10,1.95083886071011,2162.25
357,1,4,47.5,128.5,260,0,11,2.02334630350195,2256.25
357,1,3,47.5,130.51,260,0,12,1.99218450693433,2256.25
358,1,1,55,100,281.23,1,1,2.8123,3025
358,1,2,61,100,170,0,2,1.7,3721
358,1,4,62,105,175,0,3,1.66666666666667,3844
358,1,2,62,106.23,185.97,0,4,1.75063541372494,3844
358,1,2,62.5,97.89,199.58,0,5,2.03881908264378,3906.25
358,1,4,63,100.9,180,0,6,1.78394449950446,3969
358,1,2,63,103.78,206.38,0,7,1.98862979379457,3969
358,1,3,64,104,223,0,8,2.14423076923077,4096
358,1,4,64,104.2,182.5,0,9,1.75143953934741,4096
358,1,3,66,105.35,215,0,10,2.04081632653061,4356
358,1,4,66,102.6,182.5,0,11,1.77875243664717,4356
358,1,2,66,104.3,192.5,0,12,1.84563758389262,4356
359,1,3,27.5,100,229.06,0,1,2.2906,756.25
359,1,3,27.5,100,229.06,0,2,2.2906,756.25
359,1,3,48.5,124,230,0,3,1.85483870967742,2352.25
359,1,3,49.5,124.3,240,0,4,1.93081255028158,2450.25
360,1,3,47.5,66.78,200,1,1,2.99490865528601,2256.25
360,1,3,47.5,73.08,210,1,2,2.8735632183908,2256.25
360,1,3,49.5,74.65,220,1,3,2.947086403215,2450.25
360,1,3,50.5,73.7,227.7,1,4,3.08955223880597,2550.25
360,1,3,51.5,73.4,220,1,5,2.99727520435967,2652.25
360,1,3,52.5,73.45,235,1,6,3.19945541184479,2756.25
360,1,3,52.5,73,220,1,7,3.01369863013699,2756.25
360,1,3,53.5,80.34,230,1,8,2.86283295992034,2862.25
360,1,3,53.5,80.45,195,0,9,2.42386575512741,2862.25
360,1,3,54.5,80.45,237.5,1,10,2.95214418893723,2970.25
360,1,3,56.5,73.44,232.5,1,11,3.16584967320261,3192.25
360,1,4,57.5,79,185,0,12,2.34177215189873,3306.25
361,1,3,38.5,82.5,240,1,1,2.90909090909091,1482.25
361,1,3,40.5,82.5,257.5,1,2,3.12121212121212,1640.25
361,1,3,42.5,82.5,230,1,3,2.78787878787879,1806.25
361,1,3,48.5,82.4,255,1,4,3.09466019417476,2352.25
361,1,3,49.5,81.65,255,1,5,3.12308634415187,2450.25
361,1,3,51.5,82.52,230,1,6,2.78720310227824,2652.25
361,1,3,52.5,82.7,230,1,7,2.78113663845224,2756.25
361,1,3,53.5,82.89,227.5,1,8,2.74460127880323,2862.25
361,1,3,53.5,82.9,225,1,9,2.71411338962606,2862.25
361,1,4,56.5,82.85,175,0,10,2.11225105612553,3192.25
361,1,3,56.5,83,202.5,0,11,2.43975903614458,3192.25
361,1,3,57.5,82.25,207.5,1,12,2.52279635258359,3306.25
362,1,3,32.5,82.5,240,1,1,2.90909090909091,1056.25
362,1,3,34.5,88.6,260,1,2,2.93453724604966,1190.25
362,1,3,35.5,88.55,265,1,3,2.99265951439864,1260.25
362,1,3,36.5,89.45,262.5,1,4,2.9346003353829,1332.25
362,1,3,40.5,89.4,270,1,5,3.02013422818792,1640.25
362,1,3,40.5,87.45,250,1,6,2.8587764436821,1640.25
362,1,3,41.5,88.25,250,1,7,2.8328611898017,1722.25
362,1,4,45.5,82.64,197.5,0,8,2.38988383349468,2070.25
362,1,4,49.5,82.64,192.5,0,9,2.32938044530494,2450.25
362,1,4,49.5,82.25,190,0,10,2.31003039513678,2450.25
363,0,3,23.5,74,160,0,1,2.16216216216216,552.25
363,0,3,23.5,74,172.5,0,2,2.33108108108108,552.25
363,0,3,31.5,73.7,160,0,3,2.17096336499322,992.25
363,0,3,34.5,71.1,162.5,0,4,2.28551336146273,1190.25
363,0,3,34.5,72.05,165,0,5,2.29007633587786,1190.25
363,0,3,35.5,70,160,0,6,2.28571428571429,1260.25
363,0,3,35.5,73.8,175,0,7,2.37127371273713,1260.25
363,0,3,35.5,73.2,167.5,0,8,2.28825136612022,1260.25
363,0,3,40.5,74.5,160,0,9,2.14765100671141,1640.25
363,0,4,43.5,68.55,90,0,10,1.3129102844639,1892.25
363,0,3,43.5,68.95,140,0,11,2.03045685279188,1892.25
363,0,3,44.5,70.05,157.5,0,12,2.24839400428266,1980.25
364,1,2,17.5,78.8,170,0,1,2.15736040609137,306.25
364,1,3,23.5,105.7,300,1,2,2.83822138126774,552.25
364,1,4,25.5,116.4,280,0,3,2.40549828178694,650.25
364,1,3,26.5,119.4,360,1,4,3.01507537688442,702.25
364,1,3,27.5,119.9,375,1,5,3.12760633861551,756.25
364,1,4,28.5,120,305,1,6,2.54166666666667,812.25
364,1,4,29.5,120.4,330,1,7,2.74086378737542,870.25
364,1,4,30.5,119.1,332.5,1,8,2.79177162048699,930.25
364,1,4,31.5,118.99,335,1,9,2.81536263551559,992.25
364,1,4,32.5,119.96,325,1,10,2.70923641213738,1056.25
364,1,3,33.5,119.5,375,1,11,3.13807531380753,1122.25
364,1,4,34.5,119.7,315,1,12,2.63157894736842,1190.25
365,1,3,22,67.5,219.99,1,1,3.25911111111111,484
365,1,3,24,67.5,247.21,1,2,3.66237037037037,576
365,1,3,30,75,263.08,1,3,3.50773333333333,900
365,1,3,31,67.5,277.5,1,4,4.11111111111111,961
365,1,3,35,67.5,295,1,5,4.37037037037037,1225
365,1,4,38,75,249.48,1,6,3.3264,1444
365,1,3,44,90.72,312.5,1,7,3.44466490299824,1936
365,1,1,48,74.84,322.05,1,8,4.30318011758418,2304
365,1,2,51,73.48,254.01,1,9,3.45685900925422,2601
365,1,4,54,71.6,250,1,10,3.49162011173184,2916
365,1,4,58,73.6,250,1,11,3.39673913043478,3364
365,1,4,60,74.3,235,1,12,3.1628532974428,3600
366,1,3,37,98.9,260,1,1,2.62891809908999,1369
366,1,3,38,90,225,1,2,2.5,1444
366,1,3,39,100,255,1,3,2.55,1521
366,1,3,40,99.2,265,1,4,2.67137096774194,1600
366,1,1,40,100,275,1,5,2.75,1600
366,1,1,42,99.2,300,1,6,3.0241935483871,1764
366,1,3,43,98.4,275,1,7,2.79471544715447,1849
366,1,1,45,100,310,1,8,3.1,2025
366,1,4,48,110,232.5,0,9,2.11363636363636,2304
366,1,1,50,89.8,310,1,10,3.45211581291759,2500
366,1,1,52,108.8,367.5,1,11,3.37775735294118,2704
366,1,1,54,94.2,347.5,1,12,3.68895966029724,2916
367,1,3,33.5,75,250,1,1,3.33333333333333,1122.25
367,1,3,35.5,74.6,262.5,1,2,3.51876675603217,1260.25
367,1,3,37.5,74.1,272.5,1,3,3.6774628879892,1406.25
367,1,3,39.5,75,240,1,4,3.2,1560.25
367,1,3,39.5,75,265,1,5,3.53333333333333,1560.25
367,1,3,40.5,82.5,242.5,1,6,2.93939393939394,1640.25
367,1,3,43.5,82.5,255,1,7,3.09090909090909,1892.25
367,1,3,45.5,82.5,222.5,1,8,2.6969696969697,2070.25
367,1,1,46.5,75,205,1,9,2.73333333333333,2162.25
367,1,1,47.5,75,197.5,1,10,2.63333333333333,2256.25
367,1,1,49.5,75,197.5,1,11,2.63333333333333,2450.25
368,0,3,24.5,67.5,142.5,0,1,2.11111111111111,600.25
368,0,3,35.5,73.6,160,0,2,2.17391304347826,1260.25
368,0,3,39.5,82.5,160,0,3,1.93939393939394,1560.25
368,0,3,39.5,73.7,160,0,4,2.17096336499322,1560.25
368,0,3,43.5,75,145,0,5,1.93333333333333,1892.25
368,0,3,43.5,72.9,145,0,6,1.98902606310014,1892.25
368,0,3,45.5,74.7,125,0,7,1.67336010709505,2070.25
368,0,3,47.5,75,142.5,0,8,1.9,2256.25
368,0,3,48.5,73.7,155,0,9,2.10312075983718,2352.25
368,0,3,48.5,75.3,165,0,10,2.19123505976096,2352.25
368,0,3,49.5,76.7,155,0,11,2.02086049543677,2450.25
368,0,3,49.5,75.2,160,0,12,2.12765957446809,2450.25
369,0,3,57.5,61.45,115,0,1,1.87144019528072,3306.25
369,0,3,61.5,58.8,90,0,2,1.53061224489796,3782.25
369,0,3,62.5,61.2,105,0,3,1.7156862745098,3906.25
369,0,3,63.5,58.8,100,0,4,1.70068027210884,4032.25
369,0,3,79,63,75,0,5,1.19047619047619,6241
369,0,3,79.5,62.35,75,0,6,1.20288692862871,6320.25
369,0,3,81.5,63,55,0,7,0.873015873015873,6642.25
370,1,3,41,110.5,207.5,0,1,1.87782805429864,1681
370,1,4,54,120.1,182.5,0,2,1.5195670274771,2916
370,1,4,55,118.5,185,0,3,1.56118143459916,3025
370,1,3,55,117.2,185,0,4,1.57849829351536,3025
370,1,4,56,120.05,195,0,5,1.62432319866722,3136
370,1,3,57,116.5,165,0,6,1.41630901287554,3249
370,1,4,58,117.85,185,0,7,1.56979210861264,3364
370,1,4,58,118.39,180,0,8,1.52039868232114,3364
370,1,4,59,120.3,180,0,9,1.49625935162095,3481
370,1,3,59,120.7,177.5,0,10,1.47058823529412,3481
371,1,3,56.5,62.3,130,0,1,2.08667736757624,3192.25
371,1,3,56.5,61.3,140,0,2,2.28384991843393,3192.25
371,1,3,57.5,64,150,0,3,2.34375,3306.25
371,1,3,57.5,63.7,140,0,4,2.1978021978022,3306.25
371,1,3,57.5,63.9,150,0,5,2.34741784037559,3306.25
371,1,3,57.5,62.8,155,0,6,2.46815286624204,3306.25
371,1,3,65.5,65,180,1,7,2.76923076923077,4290.25
371,1,3,65.5,65.7,160,0,8,2.43531202435312,4290.25
371,1,3,65.5,65.7,180,1,9,2.73972602739726,4290.25
371,1,3,65.5,66.6,180,1,10,2.7027027027027,4290.25
371,1,3,66.5,69.4,180,1,11,2.59365994236311,4422.25
371,1,3,67.5,68.3,190,1,12,2.78184480234261,4556.25
372,1,3,25.5,90,255,1,1,2.83333333333333,650.25
372,1,3,31.5,87,235,1,2,2.70114942528736,992.25
372,1,3,33.5,89.6,230,1,3,2.56696428571429,1122.25
372,1,3,34.5,89.8,250,1,4,2.78396436525613,1190.25
372,1,3,36.5,93.5,255,1,5,2.72727272727273,1332.25
372,1,3,38.5,89,247.5,1,6,2.78089887640449,1482.25
372,1,3,39.5,90,262.5,1,7,2.91666666666667,1560.25
372,1,3,40.5,92.2,265,1,8,2.87418655097614,1640.25
372,1,3,42.5,91.8,250,1,9,2.72331154684096,1806.25
372,1,3,43.5,89.9,270,1,10,3.00333704115684,1892.25
372,1,3,45.5,95.8,290,1,11,3.02713987473904,2070.25
372,1,3,47.5,96.8,285,1,12,2.94421487603306,2256.25
373,1,3,19.5,73.7,190,1,1,2.57801899592944,380.25
373,1,3,20.5,77.8,230,1,2,2.95629820051414,420.25
373,1,3,28.5,91.55,302.5,1,3,3.30420535226652,812.25
373,1,3,29.5,97.3,307.5,1,4,3.16032887975334,870.25
374,0,3,19.5,43.3,105,0,1,2.42494226327945,380.25
374,0,3,22.5,43.2,120,1,2,2.77777777777778,506.25
374,0,3,28.5,47.4,132.5,1,3,2.79535864978903,812.25
374,0,3,31.5,51.28,150,1,4,2.92511700468019,992.25
374,0,3,34.5,51.17,155,1,5,3.02911862419386,1190.25
374,0,3,35.5,51.45,160,1,6,3.10981535471331,1260.25
374,0,3,36.5,51.29,167.5,1,7,3.2657438097095,1332.25
374,0,3,37.5,50.98,162.5,1,8,3.18752451941938,1406.25
374,0,3,38.5,51.8,172.5,1,9,3.33011583011583,1482.25
374,0,3,39.5,51.76,165,1,10,3.18778979907264,1560.25
374,0,3,40.5,51.2,167.5,1,11,3.271484375,1640.25
374,0,3,40.5,51.75,170,1,12,3.28502415458937,1640.25
375,1,3,24.5,130.5,242.5,0,1,1.85823754789272,600.25
375,1,3,25.5,134.65,310,0,2,2.30226513182325,650.25
375,1,3,27.5,142.8,315,0,3,2.20588235294118,756.25
375,1,3,28.5,149.2,350,0,4,2.34584450402145,812.25
375,1,3,29.5,152.1,360,0,5,2.36686390532544,870.25
375,1,3,31.5,151.95,350,0,6,2.3033892727871,992.25
375,1,3,32.5,165.6,390,0,7,2.35507246376812,1056.25
375,1,3,34.5,158,400,1,8,2.53164556962025,1190.25
375,1,3,35.5,175.2,390,0,9,2.22602739726027,1260.25
375,1,3,36.5,177.4,410,0,10,2.31116121758737,1332.25
375,1,3,40.5,165.1,380,0,11,2.30163537250151,1640.25
375,1,3,41.5,170,370,0,12,2.17647058823529,1722.25
376,1,3,45.5,82.4,255,1,1,3.09466019417476,2070.25
376,1,3,53.5,90,232.5,1,2,2.58333333333333,2862.25
376,1,3,58.5,87.5,215,0,3,2.45714285714286,3422.25
376,1,3,59.5,90,220,0,4,2.44444444444444,3540.25
376,1,3,62.5,88.7,200,0,5,2.25479143179256,3906.25
376,1,3,67.5,87.45,160,0,6,1.82961692395655,4556.25
376,1,3,67.5,87.1,165,0,7,1.89437428243398,4556.25
376,1,3,70.5,91.75,170,0,8,1.85286103542234,4970.25
376,1,3,70.5,93.75,160,0,9,1.70666666666667,4970.25
377,1,3,38.5,88.2,250,1,1,2.83446712018141,1482.25
377,1,3,39.5,80.8,245,1,2,3.03217821782178,1560.25
377,1,3,46,89.3,320,1,3,3.58342665173572,2116
377,1,3,47,89.5,300,1,4,3.35195530726257,2209
377,1,3,47.5,94.6,315,1,5,3.32980972515856,2256.25
377,1,3,48.5,89.3,290,1,6,3.2474804031355,2352.25
377,1,3,52,90,275,1,7,3.05555555555556,2704
377,1,2,52.5,89.5,240,1,8,2.68156424581006,2756.25
377,1,2,54.5,88.7,216,0,9,2.43517474633596,2970.25
377,1,4,56,87.4,205,0,10,2.34553775743707,3136
378,1,3,24.5,67.1,265,1,1,3.94932935916543,600.25
378,1,3,29.5,71,300,1,2,4.22535211267606,870.25
378,1,3,29.5,72.45,280,1,3,3.86473429951691,870.25
378,1,3,31.5,71.4,290,1,4,4.06162464985994,992.25
378,1,3,31.5,72.1,307.5,1,5,4.26490984743412,992.25
378,1,3,32.5,74.75,310,1,6,4.14715719063545,1056.25
378,1,3,33.5,74.2,317.5,1,7,4.27897574123989,1122.25
378,1,3,34.5,74.85,320,1,8,4.2752171008684,1190.25
378,1,3,35.5,74.25,325,1,9,4.37710437710438,1260.25
378,1,3,36.5,74.3,315,1,10,4.23956931359354,1332.25
378,1,3,37.5,77.4,310,1,11,4.00516795865633,1406.25
378,1,3,39.5,72.7,305,1,12,4.19532324621733,1560.25
379,0,3,21.5,46,142.5,1,1,3.09782608695652,462.25
379,0,3,24.5,46.5,157.5,1,2,3.38709677419355,600.25
379,0,3,26.5,51.2,175,1,3,3.41796875,702.25
379,0,3,29.5,51.88,200,1,4,3.8550501156515,870.25
379,0,3,31.5,54.2,205,1,5,3.78228782287823,992.25
379,0,3,32.5,51.32,217.5,1,6,4.23811379579111,1056.25
379,0,3,33.5,52,195,1,7,3.75,1122.25
379,0,4,33.5,51.9,147.5,1,8,2.84200385356455,1122.25
379,0,3,35.5,55.79,222.5,1,9,3.98816992292526,1260.25
379,0,3,36.5,53.38,212.5,1,10,3.98089171974522,1332.25
379,0,3,37.5,51.85,210,1,11,4.05014464802314,1406.25
379,0,4,37.5,51.86,142.5,1,12,2.74778249132279,1406.25
380,1,3,23.5,67,130,0,1,1.94029850746269,552.25
380,1,3,30,66.8,190,1,2,2.84431137724551,900
380,1,1,36,75,255,1,3,3.4,1296
380,1,1,40,82.5,300,1,4,3.63636363636364,1600
380,1,1,41,81.8,363.5,1,5,4.44376528117359,1681
380,1,1,43,81,282.5,1,6,3.48765432098765,1849
381,1,3,17,72.6,152.5,0,1,2.10055096418733,289
381,1,3,18,80.65,272.5,1,2,3.37879727216367,324
381,1,3,18,79.9,250,1,3,3.12891113892365,324
381,1,3,19,79.55,280,1,4,3.51979886863608,361
381,1,3,20,80.88,305,1,5,3.77101879327399,400
381,1,3,22,80.65,330,1,6,4.09175449473032,484
381,1,3,22,82.4,335,1,7,4.06553398058252,484
381,1,3,24,81.47,337.5,1,8,4.1426291886584,576
381,1,3,25,82.8,350,1,9,4.22705314009662,625
381,1,4,25,86,245,1,10,2.84883720930233,625
381,1,3,26,83,240,1,11,2.89156626506024,676
381,1,4,27,73.7,217.5,1,12,2.95115332428765,729
382,0,3,16.5,55.3,160,1,1,2.89330922242315,272.25
382,0,3,19.5,56,162.5,1,2,2.90178571428571,380.25
382,0,3,20.5,55.7,165,1,3,2.96229802513465,420.25
382,0,3,21.5,55.8,170,1,4,3.04659498207885,462.25
382,0,3,21.5,56,165,1,5,2.94642857142857,462.25
382,0,3,22.5,55.5,182.5,1,6,3.28828828828829,506.25
382,0,3,22.5,55.9,172.5,1,7,3.08586762075134,506.25
382,0,3,23.5,55.45,195,1,8,3.51668169522092,552.25
382,0,3,24.5,55.85,180,1,9,3.22291853178156,600.25
382,0,3,26.5,55.65,200,1,10,3.59389038634322,702.25
382,0,3,27.5,55.8,197.5,1,11,3.53942652329749,756.25
382,0,3,28.5,55.64,200,1,12,3.59453630481668,812.25
383,1,3,34.5,74.9,220,1,1,2.93724966622163,1190.25
383,1,3,35.5,72.5,220,1,2,3.03448275862069,1260.25
383,1,3,36.5,77.2,235,1,3,3.0440414507772,1332.25
383,1,3,37.5,76,245,1,4,3.22368421052632,1406.25
383,1,3,38.5,75,230,1,5,3.06666666666667,1482.25
383,1,3,38.5,79,260,1,6,3.29113924050633,1482.25
383,1,3,39.5,76,250,1,7,3.28947368421053,1560.25
383,1,3,39.5,76.9,230,1,8,2.99089726918075,1560.25
383,1,3,41.5,74.8,230,1,9,3.07486631016043,1722.25
383,1,3,52.5,72,230,1,10,3.19444444444444,2756.25
384,1,3,29.5,89,260,1,1,2.92134831460674,870.25
384,1,3,33.5,89.75,290,1,2,3.23119777158774,1122.25
385,1,3,33.5,97.5,235,0,1,2.41025641025641,1122.25
385,1,3,42.5,98.6,240,0,2,2.43407707910751,1806.25
385,1,3,43.5,101.7,250,0,3,2.45821042281219,1892.25
385,1,3,46.5,102.7,260,1,4,2.53164556962025,2162.25
385,1,3,49.5,103,265,1,5,2.57281553398058,2450.25
385,1,3,50.5,106.6,265,0,6,2.4859287054409,2550.25
385,1,3,51.5,105,265,1,7,2.52380952380952,2652.25
385,1,3,52.5,108.1,260,0,8,2.40518038852914,2756.25
385,1,3,53.5,108.1,265,0,9,2.45143385753932,2862.25
385,1,3,55.5,107.7,260,0,10,2.41411327762303,3080.25
385,1,3,56.5,107.1,260,0,11,2.42763772175537,3192.25
386,1,3,49,87.4,192.5,0,1,2.2025171624714,2401
386,1,3,50,87.9,197.5,0,2,2.24687144482366,2500
386,1,3,50.5,87.6,220,1,3,2.51141552511416,2550.25
386,1,3,52,89,237.5,1,4,2.6685393258427,2704
386,1,3,52,92.2,232.5,1,5,2.52169197396963,2704
386,1,3,52.5,94,237.5,1,6,2.52659574468085,2756.25
386,1,3,52.5,87.62,227.5,1,7,2.59643916913947,2756.25
386,1,4,60,90.2,210,0,8,2.32815964523282,3600
387,1,3,32.5,101.7,255,1,1,2.50737463126844,1056.25
387,1,3,33.5,100,260,1,2,2.6,1122.25
387,1,3,34.5,98.5,250,1,3,2.53807106598985,1190.25
387,1,2,38.5,104.75,250,0,4,2.38663484486873,1482.25
387,1,2,42,100.3,250,0,5,2.49252243270189,1764
387,1,4,42,105.1,273,1,6,2.59752616555661,1764
387,1,2,42,104.35,240,0,7,2.29995208433158,1764
387,1,2,43,106.9,240,0,8,2.24508886810103,1849
387,1,4,44.5,99.8,250,1,9,2.50501002004008,1980.25
387,1,2,45,99,223,0,10,2.25252525252525,2025
388,1,3,45.5,75,200,1,1,2.66666666666667,2070.25
388,1,3,45.5,75,192.5,1,2,2.56666666666667,2070.25
388,1,3,46.5,74.4,200,1,3,2.68817204301075,2162.25
388,1,3,47.5,82.5,212.5,1,4,2.57575757575758,2256.25
388,1,3,48.5,74.7,212.5,1,5,2.84471218206158,2352.25
388,1,3,49.5,74.9,220,1,6,2.93724966622163,2450.25
388,1,3,50.5,74.7,212.5,1,7,2.84471218206158,2550.25
388,1,3,51.5,74.8,210,1,8,2.80748663101604,2652.25
388,1,3,51.5,74.86,222.5,1,9,2.9722148009618,2652.25
388,1,3,51.5,74.9,205,1,10,2.7369826435247,2652.25
388,1,3,52.5,73.8,215,1,11,2.91327913279133,2756.25
388,1,4,57.5,73.9,135,0,12,1.82679296346414,3306.25
389,1,1,23.5,75,170.1,0,1,2.268,552.25
389,1,1,23.5,75,170.1,0,2,2.268,552.25
389,1,1,24.5,75,185.97,0,3,2.4796,600.25
389,1,1,24.5,75,185.97,0,4,2.4796,600.25
389,1,4,43,98.2,137.5,0,5,1.40020366598778,1849
390,1,3,16.5,64.6,205,1,1,3.1733746130031,272.25
390,1,3,17.5,67.2,235,1,2,3.49702380952381,306.25
390,1,3,18.5,84.7,280,1,3,3.30578512396694,342.25
390,1,3,18.5,89.6,305,1,4,3.40401785714286,342.25
390,1,3,19.5,97.4,370,1,5,3.79876796714579,380.25
390,1,3,19.5,97.4,370,1,6,3.79876796714579,380.25
390,1,2,24.5,99.7,310,1,7,3.10932798395186,600.25
390,1,2,25.5,97,285,1,8,2.93814432989691,650.25
390,1,2,26.5,107,355,1,9,3.31775700934579,702.25
390,1,2,26.5,105.5,330,1,10,3.12796208530806,702.25
390,1,2,28.5,97.8,350,1,11,3.57873210633947,812.25
390,1,2,30,98.8,345,1,12,3.4919028340081,900
391,0,3,19.5,65.2,150,0,1,2.30061349693252,380.25
391,0,3,22.5,67.05,185,1,2,2.75913497390007,506.25
391,0,3,23.5,66.9,187.5,1,3,2.80269058295964,552.25
391,0,3,25.5,62.45,160,1,4,2.56204963971177,650.25
391,0,3,26.5,69.4,205,1,5,2.95389048991354,702.25
391,0,4,27.5,70.15,167.5,0,6,2.38774055595153,756.25
391,0,3,29.5,69.5,200,1,7,2.87769784172662,870.25
391,0,3,30.5,71.85,200,1,8,2.78357689631176,930.25
392,0,3,28.5,46.4,150,1,1,3.23275862068966,812.25
392,0,3,31,47.3,145,1,2,3.06553911205074,961
392,0,3,32.5,46.6,142.5,1,3,3.05793991416309,1056.25
392,0,3,33.5,46.7,150,1,4,3.21199143468951,1122.25
392,0,3,35.5,47.45,162.5,1,5,3.42465753424658,1260.25
392,0,3,38.5,47.15,182.5,1,6,3.87062566277837,1482.25
392,0,3,40.5,46.2,180,1,7,3.8961038961039,1640.25
392,0,3,42.5,46.33,185,1,8,3.99309302827542,1806.25
392,0,3,44,46.2,187.5,1,9,4.05844155844156,1936
